Position,Identifier,Type,Ammonium,Phosphate,Silicic acid,Nitrite,Nitrate,time
1:43,2 B 09,Unknown,3.8,1.3,33.2,0.2,10.4,2013/09/09 11:11:11
1:45,Sat 03 S 09/10,Unknown,6.3,0.6,129.4,0.2,11.6,2013/09/10 11:11:11
1:35,5 Surf 9/11,Unknown,5.0,0.9,146.4,0.2,12.7,2013/09/11 11:11:11
1:36,7 Surf 12,Unknown,6.5,1.1,82.9,0.2,13.3,2013/09/12 11:11:11
1:31,9 S 13,Unknown,5.1,0.9,117.2,0.2,13.2,2013/09/13 11:11:11
1:25,115 9/16,Unknown,74.4,1.2,51.8,0.2,10.3,2013/09/16 11:11:11
1:15,125 9/16 13:38,Unknown,66.5,1.5,62.5,0.3,12.4,2013/09/16 13:38:11
1:42,135 9/17,Unknown,4.6,0.9,28.1,0.1,7.1,2013/09/17 11:11:11
1:22,16S 9/18,Unknown,5.3,1.1,25.7,0.2,8.6,2013/09/18 11:11:11
1:11,175 9/19,Unknown,13.5,0.6,46.2,0.1,5.9,2013/09/19 11:11:11
1:27,22 9/23/13,Unknown,2.3,0.5,43.2,0.0,3.5,2013/09/23 11:11:11
1:23,23 9/24/13 S,Unknown,2.5,0.6,64.8,0.1,5.0,2013/09/24 11:11:11
1:28,26 9/25/13,Unknown,3.6,0.7,107.1,0.1,8.7,2013/09/25 11:11:11
1:16,27S 9/26/13,Unknown,2.5,0.7,125.5,0.2,10.3,2013/09/26 11:11:11
1:26,29 S 9/27/13,Unknown,8.1,1.0,111.7,0.2,9.7,2013/09/27 11:11:11
1:41,31 surface 9/30/13,Unknown,5.0,0.5,82.8,0.2,9.1,2013/09/30 11:11:11
1:34,33 Surf 10/1/13,Unknown,5.2,0.4,102.7,0.2,11.6,2013/10/01 11:11:11
1:24,35 surf 10/2/13,Unknown,5.6,0.6,114.1,0.2,13.1,2013/10/02 11:11:11
1:21,37 surf 10/3/13,Unknown,5.2,0.5,132.8,0.2,16.1,2013/10/03 11:11:11
1:12,36 surf 10/12/13,Unknown,3.2,0.7,112.2,0.2,12.8,2013/10/12 11:11:11
